package,R1,R2,R3,R4,R5,R6,R7,R8,UF10,UF1,UF2,UF3,UF4,UF5,UF6,UF7,UF8,UF9,OF1,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF12,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,BF1,BF2,BF3,BF4,BF5,BF6,BF7,BF8,BF9,BF10,BF11,BF12,malicious,obfuscated,malicious behavior
mkdirp,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.910906767418602,0.5552151510931626,0,104,1918,816,3987,4,8.654761904761905,2.962737269831861,280,550,74,59,11,0,0,0,6,60,10,15,26,10,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minimist,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9928477768506376,0.9982394366197184,7,33,1151,1012,2268,3,4.966442953020135,2.6709537977364257,98,510,216,38,18,0,0,1,94,18,0,0,0,2,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inquirer,0,1,0,1,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.895310294027377,0.5306637004078606,22,58,2759,2183,7156,0,7.882629107981221,2.8581943116558906,102,1189,361,146,79,2,0,6,49,176,1,2,15,28,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
form-data,0,1,1,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9352167867526228,0.6572184429327287,3,17,724,448,1739,0,7.957142857142857,2.857803449577738,122,307,71,60,79,0,0,2,30,23,3,0,0,4,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bluebird,0,1,0,1,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.8551530564971932,0.3371500514027742,217,1058,24282,13832,45257,133,6.393598615916955,2.903223715643691,31999,8509,3640,2017,488,20,21,62,3158,2224,463,423,241,598,2,27,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webpack,0,2,1,1,1,0,1,2,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9972441485025746,0.9966700417629698,1366,6420,247890,134155,323847,200,7.250965671073391,2.940942395877295,291118,78859,12985,15363,5548,229,283,1036,2736,10009,2834,153,474,4088,250,395,2783,1,0,0,0,0,0,0,0,1,0,0,141,0,0,0
rimraf,0,2,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.8922297564112689,0.5013057557714405,8,23,4153,2075,9598,10,10.0,3.011590381669954,314,1311,152,270,62,4,0,8,18,224,91,44,92,42,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dotenv,0,1,0,1,1,0,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9435272045028142,0.6941489361702128,12,28,631,463,1827,0,7.384615384615385,2.8703460355529526,293,259,48,53,17,1,0,2,22,25,5,4,11,10,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
body-parser,0,1,0,1,0,0,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9101885098743268,0.5987544483985765,17,8,1222,926,2692,8,6.787610619469026,2.859970433221606,107,427,41,81,11,1,5,20,82,76,8,8,13,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ora,0,1,0,1,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9894183057332456,1.0,0,8,707,573,1617,0,9.571428571428571,2.609110474882581,286,291,22,58,12,2,0,0,20,56,1,1,7,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ws,0,2,1,2,1,0,0,1,0,-0.0,3,0.0,100.0,66.66666666666667,66.66666666666667,0.0,0,1,0.8849971096618712,0.5054248222271095,26,82,5627,4020,13789,102,6.886977886977887,2.9002202734210427,108,2116,381,458,69,7,2,11,127,179,8,8,42,84,5,2,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escape-string-regexp,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9911012235817576,1.0,0,14,36,21,101,2,13.0,2.3516733019046305,158,14,0,1,4,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eslint,0,2,0,2,1,0,1,2,0,2.9139770731827523,11,36.36363636363637,63.63636363636363,0.0,27.272727272727277,0.0,0,1,0.7612679099337295,0.2735343733595633,832,2229,293937,70015,268355,134,10.053040490064246,2.8848856144028834,1677,37126,4828,7863,4699,291,300,1148,3480,6062,253,156,409,1177,66,208,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compression,0,0,0,1,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.8693542990966878,0.4701547531319086,0,1,286,228,638,0,7.0,2.842572592474073,81,112,37,23,13,0,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
node-fetch,0,1,1,1,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9929119187773398,0.9834988113550552,41,57,3771,2314,7033,7,7.637614678899083,2.896197390486535,209,1325,161,228,124,4,5,39,38,224,22,5,26,90,8,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
immutable,0,1,0,1,1,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9014100785945446,0.5456826616210422,260,1406,29842,15915,67197,48,5.653641207815276,2.947703348871076,2048,8839,1710,1581,457,130,6,44,2433,2947,317,9,79,1096,68,11,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
react-dom,0,2,0,1,0,0,1,2,0,2.0,4,50.0,50.0,0.0,0.0,0.0,0,0,0.91704695534014,0.5438018307996678,1393,4725,224443,88206,424396,998,10.27449675594743,2.9296771588891657,1572,56922,6129,14309,7461,612,1006,7098,9712,10640,1430,570,1758,3251,561,234,2299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
qs,0,1,0,1,0,0,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.8684951422077323,0.3953084274543875,131,283,8763,3200,15470,46,5.426900584795321,2.96659460690661,11098,1719,1202,667,345,8,2,45,557,296,25,22,114,76,2,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
html-webpack-plugin,0,1,0,2,0,0,1,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.8882352261300724,0.4738487301144292,49,87,3454,2248,8489,0,12.819148936170214,2.872964248380986,235,1288,202,196,137,0,0,2,49,162,114,7,8,64,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
underscore,0,2,0,1,0,0,0,1,0,1.5,4,50.0,50.0,0.0,25.0,0.0,0,0,0.9479450769129696,0.7044376221043818,518,1091,27153,11395,60576,108,5.684323742941651,2.945186074799496,25457,8550,818,1509,815,60,27,156,2702,2575,25,9,36,118,18,18,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prop-types,0,1,0,1,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9033948422352808,0.5367506623128581,9,17,3466,1918,8712,18,9.645833333333334,2.854606820916292,1722,1134,104,202,130,6,10,51,280,285,24,15,46,64,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rxjs,0,2,0,1,0,0,1,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.8922230668233018,0.5040645796214929,487,2042,98139,57175,275559,2,8.788700453559455,2.9883877914876336,1136,35818,7034,6103,2123,320,391,393,8382,5225,693,403,865,1391,75,36,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cross-spawn,0,1,0,1,0,0,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.8993794326241135,0.5374720357941835,1,32,355,236,961,0,7.235294117647059,2.881300436016788,108,148,32,32,5,0,3,1,15,22,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
json5,0,1,0,1,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.8688382937868605,0.3354516731293982,62,195,7415,2828,9343,7668,5.705467372134039,2.854508323088578,31606,1151,264,386,98,6,87,465,308,461,6,6,144,67,8,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core-js,0,1,1,1,1,0,1,2,1,2.0,4,50.0,50.0,0.0,0.0,0.0,0,0,0.9648286125450016,0.7138678064715347,1051,2292,75680,28725,87850,164,9.293272370999349,2.895940496937469,172,22082,462,1625,1149,100,24,208,2149,1627,848,130,219,584,205,31,274,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
chokidar,0,2,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9360580543574998,0.6544158415841584,36,48,3079,2081,8262,1,7.187096774193549,2.8388458867866286,133,1320,393,304,113,5,1,18,42,168,81,13,2,55,33,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
postcss,0,1,0,1,1,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.8793680385000079,0.5160631994733377,120,235,9485,6796,23517,2,5.978075517661389,2.880486628040964,98,3338,657,727,328,32,2,29,52,435,19,22,51,135,9,6,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
through2,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9288025889967636,0.6793002915451894,0,0,63,58,233,0,5.181818181818182,2.726306626745921,90,33,3,7,22,0,0,0,8,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
classnames,0,0,0,1,0,0,0,0,0,-0.0,3,0.0,100.0,66.66666666666667,66.66666666666667,0.0,0,1,0.9880304678998912,0.9759887005649718,15,7,426,250,691,0,5.055555555555555,2.685757437265524,120,149,19,30,10,0,0,0,23,25,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argparse,0,1,0,1,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.7722044428971224,0.3080482564865311,61,321,6741,3639,14912,22,8.178130511463845,2.8695476256219496,124,2175,467,415,315,8,1,31,60,175,30,9,59,114,14,2,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q,0,1,0,1,0,0,1,1,0,1.5,4,50.0,50.0,0.0,25.0,0.0,0,0,0.8729137155878549,0.4880275844454377,20,131,2140,1833,7643,0,8.31958762886598,2.881849918274387,102,1123,164,153,95,4,1,2,303,274,14,15,31,32,9,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jsonwebtoken,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9251694805475194,0.5999007197815835,4,13,832,577,2417,0,10.62037037037037,2.939968467236451,188,342,50,108,37,0,1,2,28,76,14,13,11,54,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheerio,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9286555228678284,0.6448349680289908,471,246,25106,10953,46087,0,6.088581314878892,2.8285731933511475,524,5898,537,730,550,18,22,98,771,932,10,2,9,162,6,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shelljs,0,3,1,1,0,0,1,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9259899756719524,0.6324506749740395,68,232,5097,2472,12181,0,6.381742738589212,2.8982612409725634,292,1848,557,429,161,4,1,25,150,184,51,39,32,68,6,40,100,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
util,0,1,0,1,0,0,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9365533607873248,0.6444349131460433,78,35,1231,869,3005,3,6.081967213114754,2.9032067839293485,107,563,89,115,37,1,1,7,146,127,4,4,8,21,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
winston,0,1,0,1,0,0,1,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9001349126885808,0.5421759046266478,28,164,9217,6406,27105,0,6.096491228070176,2.948541239685424,452,3576,871,607,493,16,0,8,643,765,23,46,96,182,27,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buffer,0,2,0,1,1,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9280500984499682,0.6669101533966398,60,86,3968,1965,9130,163,5.386533665835412,2.900090407267976,180,1180,122,288,49,13,5,65,140,205,3,1,49,76,1,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marked,0,1,0,1,0,0,1,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.7366040497855724,0.220921179985692,169,1230,15407,6335,20999,14,5.758383490971625,2.876785330280609,38468,2962,1158,738,152,30,13,139,146,557,10,11,45,164,0,112,153,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0
mime,0,2,0,2,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9812194006713728,0.6953729933899906,12,46,4104,393,3682,0,7.9,2.8570714250645888,27617,255,102,140,72,0,0,13,5,21,2,0,7,23,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ip,0,1,0,1,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9174901185770752,0.6347447566284131,10,18,896,400,1604,23,4.707865168539326,2.918781821124572,91,233,79,50,34,3,1,6,22,50,0,0,5,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ejs,0,1,0,1,0,0,1,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9339915715509558,0.6259921142915664,141,344,6030,2883,12225,3,6.898032200357782,2.876733675831216,24265,1563,410,511,97,11,9,67,382,285,49,35,80,82,7,16,74,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0
color-convert,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.9887667190251797,0.993968636911942,11,21,1513,799,3296,8,2.6066945606694563,3.0659713523966388,103,448,64,85,12,2,3,20,59,75,0,0,3,3,2,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
autoprefixer,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.8763749549827649,0.4685971206261939,63,483,10548,6922,20115,0,7.905444126074498,2.905801925901845,99,3574,855,755,325,6,0,10,88,662,4,0,4,56,1,24,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mocha,0,3,0,2,2,0,1,2,1,2.0,4,50.0,50.0,0.0,0.0,0.0,0,0,0.9073737816667,0.5506998043883725,504,1060,44797,29567,108951,5114,6.539251040221914,2.9214250931941743,40408,15613,2804,3015,1263,81,31,383,2121,2257,199,61,367,747,47,23,434,0,0,1,1,0,0,1,0,1,0,0,28,0,0,0
